course_tag;course_name;period;reading_period;report_id;answers_count;respondents_count;category;question;mean;median
ATH100;Arkitektur och stadsbyggande: En kulturhistorisk orientering;2013/2014;LP3-LP4;3284;203;76;Förkunskaper;Jag hade tillräckliga förkunskaper för att aktivt kunna följa kursen.;4,49;5,00
ATH100;Arkitektur och stadsbyggande: En kulturhistorisk orientering;2013/2014;LP3-LP4;3284;203;76;Lärandemål;Jag känner till kursens lärandemål (vad jag förväntas kunna efter genomförd kurs).;4,00;4,00
ATH100;Arkitektur och stadsbyggande: En kulturhistorisk orientering;2013/2014;LP3-LP4;3284;203;76;Lärande;Kursens pedagogiska upplägg är lämpligt för att kunna uppnå kursens lärandemål.;4,20;4,00
ATH100;Arkitektur och stadsbyggande: En kulturhistorisk orientering;2013/2014;LP3-LP4;3284;203;76;Lärande;Undervisningen fungerade väl.;4,28;5,00
ATH100;Arkitektur och stadsbyggande: En kulturhistorisk orientering;2013/2014;LP3-LP4;3284;203;76;Lärande;Kurslitteraturen inklusive övrigt kursmaterial stöttade mitt lärande väl.;3,03;3,00
ATH100;Arkitektur och stadsbyggande: En kulturhistorisk orientering;2013/2014;LP3-LP4;3284;203;76;Examination;Examinationen (inklusive alla obligatoriska kursmoment, tentamen, inlämningsuppgifter m m) testade om jag hade uppnått kursens lärandemål.;3,82;4,00
ATH100;Arkitektur och stadsbyggande: En kulturhistorisk orientering;2013/2014;LP3-LP4;3284;203;76;Administration;Kursadministrationen fungerade väl.;4,48;5,00
ATH100;Arkitektur och stadsbyggande: En kulturhistorisk orientering;2013/2014;LP3-LP4;3284;203;76;Arbetsbelastning;Kursens arbetsbelastning i förhållande till antalet poäng var;2,59;3,00
ATH100;Arkitektur och stadsbyggande: En kulturhistorisk orientering;2013/2014;LP3-LP4;3284;203;76;Vad är Ditt sammanfattande intryck av kursen?;Vad är Ditt sammanfattande intryck av kursen?;3,95;4,00
